date_time,contract_d1,contract_d2,same_contract,close_d1_scaled,close_d2,spread,vol_d1,vol_d2
2025-05-14 11:20:00+00:00,N2025,N2025,True,65.88024894974328,65.89,-0.009751050256724625,479,674
2025-05-14 11:25:00+00:00,N2025,N2025,True,65.94025828535864,65.92,0.020258285358636385,324,176
2025-05-14 11:30:00+00:00,N2025,N2025,True,66.00026762097401,65.97,0.030267620974015585,1366,507
2025-05-14 11:35:00+00:00,N2025,N2025,True,66.00026762097401,65.95,0.050267620974011606,370,448
2025-05-14 11:40:00+00:00,N2025,N2025,True,66.0202707328458,65.96,0.060270732845808084,277,210
2025-05-14 11:45:00+00:00,N2025,N2025,True,65.87024739380738,66.0,-0.12975260619262485,749,415
2025-05-14 11:50:00+00:00,N2025,N2025,True,65.91025361755096,66.05,-0.13974638244903304,290,476
2025-05-14 11:55:00+00:00,N2025,N2025,True,65.98026450910223,66.01,-0.02973549089777805,570,624
2025-05-14 12:00:00+00:00,N2025,N2025,True,65.88024894974328,66.08,-0.19975105025672235,912,1375
2025-05-14 12:05:00+00:00,N2025,N2025,True,65.88024894974328,66.13,-0.2497510502567195,610,1357
2025-05-14 12:10:00+00:00,N2025,N2025,True,65.89025050567916,66.18,-0.2897494943208443,264,905
2025-05-14 12:15:00+00:00,N2025,N2025,True,65.86024583787147,66.21,-0.3497541621285194,933,1141
2025-05-14 12:20:00+00:00,N2025,N2025,True,65.90025206161506,66.25,-0.3497479383849367,674,1840
2025-05-14 12:25:00+00:00,N2025,N2025,True,65.93025672942275,66.31,-0.37974327057725077,176,2198
2025-05-14 12:30:00+00:00,N2025,N2025,True,65.98026450910223,66.28,-0.29973549089777407,507,1228
2025-05-14 12:35:00+00:00,N2025,N2025,True,65.96026139723044,66.25,-0.2897386027695603,448,1095
2025-05-14 12:40:00+00:00,N2025,N2025,True,65.97026295316633,66.25,-0.27973704683367373,210,1006
2025-05-14 12:45:00+00:00,N2025,N2025,True,66.01026917690992,66.24,-0.22973082309007964,415,779
2025-05-14 12:50:00+00:00,N2025,N2025,True,66.06027695658939,66.47,-0.40972304341060806,476,1860
2025-05-14 12:55:00+00:00,N2025,N2025,True,66.0202707328458,66.4,-0.37972926715420385,624,1980
2025-05-14 13:00:00+00:00,N2025,N2025,True,66.09028162439708,66.39,-0.2997183756029216,1375,925
2025-05-14 13:05:00+00:00,N2025,N2025,True,66.14028940407655,66.43,-0.2897105959234523,1357,1398
2025-05-14 13:10:00+00:00,N2025,N2025,True,66.19029718375603,66.4,-0.20970281624397558,905,724
2025-05-14 13:15:00+00:00,N2025,N2025,True,66.22030185156372,66.38,-0.15969814843627717,1141,621
2025-05-14 13:20:00+00:00,N2025,N2025,True,66.2603080753073,66.36,-0.09969192469270638,1840,505
2025-05-14 13:25:00+00:00,N2025,N2025,True,66.32031741092267,66.29,0.030317410922663157,2198,669
2025-05-14 13:30:00+00:00,N2025,N2025,True,66.29031274311498,66.47,-0.17968725688501763,1228,2475
2025-05-14 13:35:00+00:00,N2025,N2025,True,66.2603080753073,66.04,0.2203080753072868,1095,5401
2025-05-14 13:40:00+00:00,N2025,N2025,True,66.2603080753073,66.11,0.15030807530729362,1006,2464
2025-05-14 13:45:00+00:00,N2025,N2025,True,66.2503065193714,66.27,-0.019693480628589555,779,1952
2025-05-14 13:50:00+00:00,N2025,N2025,True,66.480342305897,66.26,0.22034230589699177,1860,862
2025-05-14 13:55:00+00:00,N2025,N2025,True,66.41033141434573,66.35,0.06033141434573963,1980,1041
2025-05-14 14:00:00+00:00,N2025,N2025,True,66.40032985840983,66.22,0.1803298584098343,925,1015
2025-05-14 14:05:00+00:00,N2025,N2025,True,66.44033608215342,66.23,0.21033608215341815,1398,1200
2025-05-14 14:10:00+00:00,N2025,N2025,True,66.41033141434573,66.22,0.19033141434573508,724,687
2025-05-14 14:15:00+00:00,N2025,N2025,True,66.39032830247393,66.04,0.3503283024739261,621,1623
2025-05-14 14:20:00+00:00,N2025,N2025,True,66.37032519060214,66.07,0.3003251906021518,505,1587
2025-05-14 14:25:00+00:00,N2025,N2025,True,66.30031429905088,66.03,0.2703142990508809,669,3663
2025-05-14 14:30:00+00:00,N2025,N2025,True,66.480342305897,65.95,0.530342305896994,2475,3202
2025-05-14 14:35:00+00:00,N2025,N2025,True,66.05027540065349,65.95,0.10027540065348717,5401,837
2025-05-14 14:40:00+00:00,N2025,N2025,True,66.12028629220477,66.09,0.030286292204763754,2464,1192
2025-05-14 14:45:00+00:00,N2025,N2025,True,66.2803111871791,66.15,0.13031118717908896,1952,1248
2025-05-14 14:50:00+00:00,N2025,N2025,True,66.2703096312432,66.1,0.17030963124319953,862,833
2025-05-14 14:55:00+00:00,N2025,N2025,True,66.36032363466626,66.09,0.270323634666255,1041,547
2025-05-14 15:00:00+00:00,N2025,N2025,True,66.2303034074996,66.25,-0.019696592500395127,1015,1239
2025-05-14 15:05:00+00:00,N2025,N2025,True,66.2403049634355,66.22,0.020304963435506806,1200,829
2025-05-14 15:10:00+00:00,N2025,N2025,True,66.2303034074996,66.21,0.020303407499611126,687,641
2025-05-14 15:15:00+00:00,N2025,N2025,True,66.05027540065349,66.3,-0.24972459934650715,1623,362
2025-05-14 15:20:00+00:00,N2025,N2025,True,66.08028006846118,66.35,-0.2697199315388161,1587,851
2025-05-14 15:25:00+00:00,N2025,N2025,True,66.0402738447176,66.35,-0.3097261552823909,3663,518
2025-05-14 15:30:00+00:00,N2025,N2025,True,65.96026139723044,66.37,-0.40973860276956486,3202,594
2025-05-14 15:35:00+00:00,N2025,N2025,True,65.96026139723044,66.31,-0.3497386027695626,837,678
2025-05-14 15:40:00+00:00,N2025,N2025,True,66.10028318033297,66.28,-0.17971681966703557,1192,554
2025-05-14 15:45:00+00:00,N2025,N2025,True,66.16029251594834,66.31,-0.14970748405166034,1248,549
2025-05-14 15:50:00+00:00,N2025,N2025,True,66.11028473626887,66.35,-0.23971526373112795,833,299
2025-05-14 15:55:00+00:00,N2025,N2025,True,66.10028318033297,66.32,-0.2197168196670276,547,292
2025-05-14 16:00:00+00:00,N2025,N2025,True,66.2603080753073,66.35,-0.08969192469270126,1239,981
2025-05-14 16:05:00+00:00,N2025,N2025,True,66.2303034074996,66.36,-0.12969659250039456,829,471
2025-05-14 16:10:00+00:00,N2025,N2025,True,66.22030185156372,66.4,-0.1796981484362874,641,842
2025-05-14 16:15:00+00:00,N2025,N2025,True,66.31031585498677,66.28,0.030315854986767476,362,384
2025-05-14 16:20:00+00:00,N2025,N2025,True,66.36032363466626,66.31,0.05032363466625611,851,428
2025-05-14 16:25:00+00:00,N2025,N2025,True,66.36032363466626,66.29,0.07032363466625213,518,728
2025-05-14 16:30:00+00:00,N2025,N2025,True,66.38032674653805,66.34,0.04032674653804236,594,422
2025-05-14 16:35:00+00:00,N2025,N2025,True,66.32031741092267,66.32,0.00031741092267623117,678,429
2025-05-14 16:40:00+00:00,N2025,N2025,True,66.29031274311498,66.31,-0.019687256885021043,554,471
2025-05-14 16:45:00+00:00,N2025,N2025,True,66.32031741092267,66.35,-0.029682589077324906,549,167
2025-05-14 16:50:00+00:00,N2025,N2025,True,66.36032363466626,66.35,0.01032363466626407,299,228
2025-05-14 16:55:00+00:00,N2025,N2025,True,66.33031896685857,66.3,0.03031896685857305,292,389
2025-05-14 17:00:00+00:00,N2025,N2025,True,66.36032363466626,66.24,0.1203236346662635,981,701
2025-05-14 17:05:00+00:00,N2025,N2025,True,66.37032519060214,66.24,0.1303251906021501,471,511
2025-05-14 17:10:00+00:00,N2025,N2025,True,66.41033141434573,66.18,0.23033141434572713,842,546
2025-05-14 17:15:00+00:00,N2025,N2025,True,66.29031274311498,66.21,0.08031274311498748,384,1572
2025-05-14 17:20:00+00:00,N2025,N2025,True,66.32031741092267,66.14,0.18031741092266884,428,1004
2025-05-14 17:25:00+00:00,N2025,N2025,True,66.30031429905088,66.07,0.23031429905088885,728,3401
2025-05-14 17:30:00+00:00,N2025,N2025,True,66.35032207873036,66.01,0.3403220787303525,422,778
2025-05-14 17:35:00+00:00,N2025,N2025,True,66.33031896685857,65.9,0.4303189668585645,429,1149
2025-05-14 17:40:00+00:00,N2025,N2025,True,66.32031741092267,65.9,0.4203174109226637,471,630
2025-05-14 17:45:00+00:00,N2025,N2025,True,66.36032363466626,65.87,0.49032363466625384,167,279
2025-05-14 17:50:00+00:00,N2025,N2025,True,66.36032363466626,65.87,0.49032363466625384,228,159
2025-05-14 17:55:00+00:00,N2025,N2025,True,66.31031585498677,65.87,0.44031585498676407,389,165
2025-05-14 18:00:00+00:00,N2025,N2025,True,66.2503065193714,65.89,0.3603065193714059,701,332
2025-05-14 18:05:00+00:00,N2025,N2025,True,66.2503065193714,65.88,0.370306519371411,511,176
2025-05-14 18:10:00+00:00,N2025,N2025,True,66.19029718375603,65.88,0.31029718375603466,546,45
2025-05-14 18:15:00+00:00,N2025,N2025,True,66.22030185156372,65.88,0.34030185156372283,1572,157
2025-05-14 18:20:00+00:00,N2025,N2025,True,66.15029096001244,65.89,0.26029096001244056,1004,206
2025-05-14 18:25:00+00:00,N2025,N2025,True,66.10028318033297,65.83,0.2702831803329673,3401,248
2025-05-14 18:30:00+00:00,N2025,N2025,True,66.0202707328458,65.8,0.22027073284580467,778,504
2025-05-14 18:35:00+00:00,N2025,N2025,True,65.91025361755096,65.8,0.11025361755096696,1149,83
2025-05-14 18:40:00+00:00,N2025,N2025,True,65.91025361755096,65.77,0.1402536175509681,630,482
2025-05-14 18:45:00+00:00,N2025,N2025,True,65.88024894974328,65.77,0.11024894974327992,279,103
2025-05-14 18:50:00+00:00,N2025,N2025,True,65.88024894974328,65.78,0.1002489497432748,159,199
2025-05-14 18:55:00+00:00,N2025,N2025,True,65.88024894974328,65.74,0.14024894974328106,165,235
2025-05-14 19:00:00+00:00,N2025,N2025,True,65.90025206161506,65.75,0.15025206161506333,332,265
2025-05-14 19:05:00+00:00,N2025,N2025,True,65.89025050567916,65.76,0.1302505056791574,176,276
2025-05-14 19:10:00+00:00,N2025,N2025,True,65.89025050567916,65.7,0.1902505056791597,45,628
2025-05-14 19:15:00+00:00,N2025,N2025,True,65.89025050567916,65.74,0.15025050567916765,157,179
2025-05-14 19:20:00+00:00,N2025,N2025,True,65.90025206161506,65.8,0.10025206161506617,206,174
2025-05-14 19:25:00+00:00,N2025,N2025,True,65.84024272599969,65.86,-0.019757274000312464,248,503
2025-05-14 19:30:00+00:00,N2025,N2025,True,65.810238058192,65.82,-0.00976194180799439,504,37
2025-05-14 19:35:00+00:00,N2025,N2025,True,65.810238058192,65.84,-0.02976194180800462,83,150
2025-05-14 19:40:00+00:00,N2025,N2025,True,65.78023339038431,65.85,-0.0697666096156837,482,329
2025-05-14 19:45:00+00:00,N2025,N2025,True,65.78023339038431,65.8,-0.019766609615686548,103,41
2025-05-14 19:50:00+00:00,N2025,N2025,True,65.79023494632021,65.81,-0.019765053679790867,199,69
2025-05-14 19:55:00+00:00,N2025,N2025,True,65.75022872257664,65.81,-0.05977127742336563,235,99
2025-05-14 20:10:00+00:00,N2025,N2025,True,65.71022249883305,65.83,-0.11977750116695063,628,35
2025-05-14 20:15:00+00:00,N2025,N2025,True,65.75022872257664,65.84,-0.08977127742336677,179,1
2025-05-14 20:25:00+00:00,N2025,N2025,True,65.87024739380738,65.84,0.030247393807371736,503,1
2025-05-14 20:30:00+00:00,N2025,N2025,True,65.8302411700638,65.84,-0.009758829936203028,37,17
2025-05-14 20:40:00+00:00,N2025,N2025,True,65.86024583787147,65.85,0.010245837871480035,329,2
2025-05-14 20:50:00+00:00,N2025,N2025,True,65.8202396141279,65.84,-0.019760385872103825,69,2
2025-05-14 20:55:00+00:00,N2025,N2025,True,65.8202396141279,65.85,-0.02976038587209473,99,6
2025-05-14 21:00:00+00:00,N2025,,False,,,,0,0
2025-05-14 21:05:00+00:00,N2025,,False,,,,0,0
2025-05-14 21:20:00+00:00,N2025,,False,,,,0,0
2025-05-14 21:35:00+00:00,N2025,,False,,,,0,0
2025-05-14 21:45:00+00:00,N2025,,False,,,,0,0
2025-05-15 00:00:00+00:00,N2025,N2025,True,65.20014314610238,65.01,0.19014314610237193,1534,1352
2025-05-15 00:05:00+00:00,N2025,N2025,True,65.27015403765365,65.06,0.21015403765365193,448,520
2025-05-15 00:10:00+00:00,N2025,N2025,True,65.32016181733313,65.03,0.2901618173331286,359,383
2025-05-15 00:15:00+00:00,N2025,N2025,True,65.32016181733313,65.08,0.24016181733313147,362,305
2025-05-15 00:20:00+00:00,N2025,N2025,True,65.26015248171775,65.12,0.14015248171774886,385,100
2025-05-15 00:25:00+00:00,N2025,N2025,True,65.27015403765365,64.99,0.2801540376536593,137,416
2025-05-15 00:30:00+00:00,N2025,N2025,True,65.24014936984597,64.91,0.33014936984596943,144,376
2025-05-15 00:35:00+00:00,N2025,N2025,True,65.1601369223588,64.85,0.31013692235880796,245,638
2025-05-15 00:40:00+00:00,N2025,N2025,True,65.23014781391007,64.81,0.42014781391006295,1079,376
2025-05-15 00:45:00+00:00,N2025,N2025,True,65.18014003423059,64.76,0.42014003423058455,191,514
2025-05-15 00:50:00+00:00,N2025,N2025,True,65.22014625797418,64.8,0.4201462579741815,87,429
2025-05-15 00:55:00+00:00,N2025,N2025,True,65.12013069861521,64.85,0.270130698615219,280,354
2025-05-15 01:00:00+00:00,N2025,N2025,True,65.02011513925626,64.85,0.17011513925626787,1352,282
2025-05-15 01:05:00+00:00,N2025,N2025,True,65.07012291893574,64.79,0.2801229189357315,520,146
2025-05-15 01:10:00+00:00,N2025,N2025,True,65.04011825112805,64.83,0.21011825112805127,383,261
2025-05-15 01:15:00+00:00,N2025,N2025,True,65.09012603080753,64.87,0.22012603080752058,305,52
2025-05-15 01:20:00+00:00,N2025,N2025,True,65.13013225455111,64.87,0.26013225455110955,100,220
2025-05-15 01:25:00+00:00,N2025,N2025,True,65.00011202738447,64.84,0.1601120273844714,416,104
2025-05-15 01:30:00+00:00,N2025,N2025,True,64.92009957989731,64.75,0.17009957989731106,376,285
2025-05-15 01:35:00+00:00,N2025,N2025,True,64.86009024428193,64.77,0.09009024428193868,638,225
2025-05-15 01:40:00+00:00,N2025,N2025,True,64.82008402053836,64.69,0.1300840205383622,376,176
2025-05-15 01:45:00+00:00,N2025,N2025,True,64.77007624085887,64.65,0.12007624085886448,514,487
2025-05-15 01:50:00+00:00,N2025,N2025,True,64.81008246460246,64.64,0.17008246460245857,429,209
2025-05-15 01:55:00+00:00,N2025,N2025,True,64.86009024428193,64.57,0.2900902442819415,354,564
2025-05-15 02:00:00+00:00,N2025,N2025,True,64.86009024428193,64.56,0.30009024428193243,282,297
2025-05-15 02:05:00+00:00,N2025,N2025,True,64.80008090866656,64.41,0.39008090866656175,146,493
2025-05-15 02:10:00+00:00,N2025,N2025,True,64.84008713241015,64.42,0.4200871324101456,261,977
2025-05-15 02:15:00+00:00,N2025,N2025,True,64.88009335615372,64.49,0.3900933561537272,52,484
2025-05-15 02:20:00+00:00,N2025,N2025,True,64.88009335615372,64.55,0.3300933561537249,220,254
2025-05-15 02:25:00+00:00,N2025,N2025,True,64.85008868834603,64.56,0.29008868834603163,104,376
2025-05-15 02:30:00+00:00,N2025,N2025,True,64.76007468492298,64.78,-0.019925315077017558,285,886
2025-05-15 02:35:00+00:00,N2025,N2025,True,64.78007779679477,64.83,-0.04992220320522733,225,370
2025-05-15 02:40:00+00:00,N2025,N2025,True,64.70006534930761,64.82,-0.11993465069238596,176,459
2025-05-15 02:45:00+00:00,N2025,N2025,True,64.66005912556403,64.79,-0.1299408744359738,487,88
2025-05-15 02:50:00+00:00,N2025,N2025,True,64.65005756962813,64.76,-0.10994243037187346,209,150
2025-05-15 02:55:00+00:00,N2025,N2025,True,64.58004667807687,64.68,-0.0999533219231381,564,321
2025-05-15 03:00:00+00:00,N2025,N2025,True,64.57004512214097,64.63,-0.05995487785902753,297,85
2025-05-15 03:05:00+00:00,N2025,N2025,True,64.42002178310254,64.58,-0.15997821689745706,493,84
2025-05-15 03:10:00+00:00,N2025,N2025,True,64.43002333903843,64.63,-0.19997666096156763,977,38
2025-05-15 03:15:00+00:00,N2025,N2025,True,64.5000342305897,64.69,-0.18996576941029275,484,106
2025-05-15 03:20:00+00:00,N2025,N2025,True,64.56004356620507,64.69,-0.1299564337949306,254,30
2025-05-15 03:25:00+00:00,N2025,N2025,True,64.57004512214097,64.67,-0.09995487785903379,376,154
2025-05-15 03:30:00+00:00,N2025,N2025,True,64.79007935273067,64.69,0.10007935273067403,886,55
2025-05-15 03:35:00+00:00,N2025,N2025,True,64.84008713241015,64.67,0.17008713241014561,370,354
2025-05-15 03:40:00+00:00,N2025,N2025,True,64.83008557647425,64.68,0.1500855764742397,459,265
2025-05-15 03:45:00+00:00,N2025,N2025,True,64.80008090866656,64.66,0.14008090866656175,88,179
2025-05-15 03:50:00+00:00,N2025,N2025,True,64.77007624085887,64.62,0.15007624085886562,150,40
2025-05-15 03:55:00+00:00,N2025,N2025,True,64.69006379337172,64.62,0.07006379337171609,321,136
2025-05-15 04:00:00+00:00,N2025,N2025,True,64.64005601369223,64.57,0.07005601369223768,85,184
2025-05-15 04:05:00+00:00,N2025,N2025,True,64.59004823401276,64.56,0.030048234012753028,84,278
2025-05-15 04:10:00+00:00,N2025,N2025,True,64.64005601369223,64.56,0.08005601369222859,38,301
2025-05-15 04:15:00+00:00,N2025,N2025,True,64.70006534930761,64.53,0.17006534930760608,106,153
2025-05-15 04:20:00+00:00,N2025,N2025,True,64.70006534930761,64.55,0.15006534930761006,30,247
2025-05-15 04:25:00+00:00,N2025,N2025,True,64.68006223743582,64.49,0.19006223743582495,154,255
2025-05-15 04:30:00+00:00,N2025,N2025,True,64.70006534930761,64.47,0.23006534930760836,55,397
2025-05-15 04:35:00+00:00,N2025,N2025,True,64.68006223743582,64.4,0.28006223743581415,354,816
2025-05-15 04:40:00+00:00,N2025,N2025,True,64.69006379337172,64.47,0.22006379337172177,265,1219
2025-05-15 04:45:00+00:00,N2025,N2025,True,64.67006068149992,64.46,0.2100606814999253,179,321
2025-05-15 04:50:00+00:00,N2025,N2025,True,64.63005445775634,64.44,0.19005445775634655,40,391
2025-05-15 04:55:00+00:00,N2025,N2025,True,64.63005445775634,64.3,0.3300544577563471,136,690
2025-05-15 05:00:00+00:00,N2025,N2025,True,64.58004667807687,64.59,-0.009953321923134695,184,856
2025-05-15 05:05:00+00:00,N2025,N2025,True,64.57004512214097,64.63,-0.05995487785902753,278,1141
2025-05-15 05:10:00+00:00,N2025,N2025,True,64.57004512214097,64.45,0.12004512214096508,301,392
2025-05-15 05:15:00+00:00,N2025,N2025,True,64.54004045433328,64.53,0.010040454333278603,153,281
2025-05-15 05:20:00+00:00,N2025,N2025,True,64.56004356620507,64.52,0.0400435662050711,247,641
2025-05-15 05:25:00+00:00,N2025,N2025,True,64.5000342305897,64.61,-0.10996576941029446,255,614
2025-05-15 05:30:00+00:00,N2025,N2025,True,64.4800311187179,64.54,-0.05996888128210287,397,658
2025-05-15 05:35:00+00:00,N2025,N2025,True,64.41002022716664,64.65,-0.23997977283336525,816,693
2025-05-15 05:40:00+00:00,N2025,N2025,True,64.4800311187179,64.64,-0.1599688812820972,1219,603
2025-05-15 05:45:00+00:00,N2025,N2025,True,64.47002956278202,64.63,-0.15997043721797866,321,387
2025-05-15 05:50:00+00:00,N2025,N2025,True,64.45002645091023,64.13,0.32002645091023396,391,4163
2025-05-15 05:55:00+00:00,N2025,N2025,True,64.31000466780769,63.98,0.33000466780769244,690,7341
2025-05-15 06:00:00+00:00,N2025,N2025,True,64.60004978994866,64.09,0.5100497899486527,856,3402
2025-05-15 06:05:00+00:00,N2025,N2025,True,64.64005601369223,63.89,0.7500560136922303,1141,3331
2025-05-15 06:10:00+00:00,N2025,N2025,True,64.46002800684612,63.83,0.6300280068461177,392,2598
2025-05-15 06:15:00+00:00,N2025,N2025,True,64.54004045433328,63.72,0.8200404543332809,281,2831
2025-05-15 06:20:00+00:00,N2025,N2025,True,64.5300388983974,63.93,0.6000388983973934,641,2459
2025-05-15 06:25:00+00:00,N2025,N2025,True,64.62005290182044,64.08,0.5400529018204452,614,2215
2025-05-15 06:30:00+00:00,N2025,N2025,True,64.55004201026918,64.03,0.5200420102691794,658,737
2025-05-15 06:35:00+00:00,N2025,N2025,True,64.66005912556403,64.1,0.5600591255640381,693,1491
2025-05-15 06:40:00+00:00,N2025,N2025,True,64.65005756962813,64.06,0.5900575696281294,603,1345
2025-05-15 06:45:00+00:00,N2025,N2025,True,64.64005601369223,64.09,0.5500560136922275,387,971
2025-05-15 06:50:00+00:00,N2025,N2025,True,64.13997821689746,64.19,-0.05002178310253669,4163,1326
2025-05-15 06:55:00+00:00,N2025,N2025,True,63.989954877859034,64.19,-0.20004512214096337,7341,896
2025-05-15 07:00:00+00:00,N2025,N2025,True,64.09997199315389,64.18,-0.08002800684612055,3402,2016
2025-05-15 07:05:00+00:00,N2025,N2025,True,63.89994087443598,64.07,-0.17005912556401626,3331,1800
2025-05-15 07:10:00+00:00,N2025,N2025,True,63.8399315388206,64.22,-0.3800684611793983,2598,865
2025-05-15 07:15:00+00:00,N2025,N2025,True,63.72991442352575,64.3,-0.5700855764742485,2831,1502
2025-05-15 07:20:00+00:00,N2025,N2025,True,63.93994709817956,64.28,-0.34005290182044234,2459,1140
2025-05-15 07:25:00+00:00,N2025,N2025,True,64.08997043721799,64.07,0.0199704372179923,2215,5335
2025-05-15 07:30:00+00:00,N2025,N2025,True,64.03996265753851,63.94,0.09996265753851219,737,4876
2025-05-15 07:35:00+00:00,N2025,N2025,True,64.10997354908977,63.98,0.12997354908977599,1491,1401
2025-05-15 07:40:00+00:00,N2025,N2025,True,64.0699673253462,63.68,0.3899673253461984,1345,2623
2025-05-15 07:45:00+00:00,N2025,N2025,True,64.09997199315389,63.58,0.519971993153888,971,2979
2025-05-15 07:50:00+00:00,N2025,N2025,True,64.19998755251284,63.69,0.5099875525128397,1326,2588
2025-05-15 07:55:00+00:00,N2025,N2025,True,64.19998755251284,63.63,0.5699875525128348,896,718
2025-05-15 08:00:00+00:00,N2025,N2025,True,64.18998599657694,63.63,0.559985996576934,2016,1761
2025-05-15 08:05:00+00:00,N2025,N2025,True,64.07996888128208,63.64,0.4399688812820841,1800,1062
2025-05-15 08:10:00+00:00,N2025,N2025,True,64.22999222032053,63.53,0.6999922203205244,865,1224
2025-05-15 08:15:00+00:00,N2025,N2025,True,64.31000466780769,63.5,0.8100046678076893,1502,2081
2025-05-15 08:20:00+00:00,N2025,N2025,True,64.2900015559359,63.54,0.7500015559359028,1140,1017
2025-05-15 08:25:00+00:00,N2025,N2025,True,64.07996888128208,63.62,0.45996888128208724,5335,1110
2025-05-15 08:30:00+00:00,N2025,N2025,True,63.94994865411545,63.76,0.18994865411545447,4876,2154
2025-05-15 08:35:00+00:00,N2025,N2025,True,63.989954877859034,63.64,0.3499548778590338,1401,1110
2025-05-15 08:40:00+00:00,N2025,N2025,True,63.68990819978217,63.69,-9.180021783095071e-05,2623,639
2025-05-15 08:45:00+00:00,N2025,N2025,True,63.589892640423216,63.63,-0.040107359576786905,2979,893
2025-05-15 08:50:00+00:00,N2025,N2025,True,63.69990975571807,63.57,0.1299097557180673,2588,1431
2025-05-15 08:55:00+00:00,N2025,N2025,True,63.63990042010269,63.5,0.13990042010269121,718,871
2025-05-15 09:00:00+00:00,N2025,N2025,True,63.63990042010269,63.63,0.009900420102688656,1761,951
2025-05-15 09:05:00+00:00,N2025,N2025,True,63.649901976038585,63.78,-0.13009802396141623,1062,1160
2025-05-15 09:10:00+00:00,N2025,N2025,True,63.53988486074374,63.87,-0.33011513925625735,1224,1224
2025-05-15 09:15:00+00:00,N2025,N2025,True,63.50988019293605,63.84,-0.3301198070639515,2081,942
2025-05-15 09:20:00+00:00,N2025,N2025,True,63.549886416679634,63.85,-0.30011358332036764,1017,1479
2025-05-15 09:25:00+00:00,N2025,N2025,True,63.6298988641668,63.84,-0.2101011358332059,1110,378
2025-05-15 09:30:00+00:00,N2025,N2025,True,63.76992064726933,63.87,-0.10007935273066693,2154,692
2025-05-15 09:35:00+00:00,N2025,N2025,True,63.649901976038585,63.81,-0.16009802396141737,1110,1228
2025-05-15 09:40:00+00:00,N2025,N2025,True,63.69990975571807,63.82,-0.12009024428193271,639,684
2025-05-15 09:45:00+00:00,N2025,N2025,True,63.63990042010269,63.97,-0.33009957989730765,893,1472
2025-05-15 09:50:00+00:00,N2025,N2025,True,63.57989108448732,63.96,-0.3801089155126789,1431,390
2025-05-15 09:55:00+00:00,N2025,N2025,True,63.50988019293605,63.98,-0.47011980706394496,871,640
2025-05-15 10:00:00+00:00,N2025,N2025,True,63.63990042010269,63.9,-0.26009957989730736,951,537
2025-05-15 10:05:00+00:00,N2025,N2025,True,63.789923759141125,63.88,-0.09007624085887755,1160,419
2025-05-15 10:10:00+00:00,N2025,N2025,True,63.87993776256418,63.87,0.009937762564184993,1224,293
2025-05-15 10:15:00+00:00,N2025,N2025,True,63.849933094756494,63.81,0.03993309475649198,942,534
2025-05-15 10:20:00+00:00,N2025,N2025,True,63.859934650692395,63.89,-0.030065349307605516,1479,280
2025-05-15 10:25:00+00:00,N2025,N2025,True,63.849933094756494,63.94,-0.09006690524350347,378,426
2025-05-15 10:30:00+00:00,N2025,N2025,True,63.87993776256418,63.98,-0.10006223743581444,692,296
2025-05-15 10:35:00+00:00,N2025,N2025,True,63.81992842694881,64.05,-0.23007157305118398,1228,568
2025-05-15 10:40:00+00:00,N2025,N2025,True,63.82992998288471,64.05,-0.22007001711529028,684,606
2025-05-15 10:45:00+00:00,N2025,N2025,True,63.97995332192314,64.08,-0.10004667807685763,1472,743
2025-05-15 10:50:00+00:00,N2025,N2025,True,63.96995176598724,64.07,-0.10004823401275331,390,503
2025-05-15 10:55:00+00:00,N2025,N2025,True,63.989954877859034,64.14,-0.15004512214096621,640,538
2025-05-15 11:00:00+00:00,N2025,N2025,True,63.90994243037187,64.02,-0.1100575696281254,537,701
2025-05-15 11:05:00+00:00,N2025,N2025,True,63.889939318500076,64.0,-0.11006068149992387,419,401
2025-05-15 11:10:00+00:00,N2025,N2025,True,63.87993776256418,64.08,-0.20006223743581586,293,415
2025-05-15 11:15:00+00:00,N2025,N2025,True,63.81992842694881,64.08,-0.2600715730511851,534,538
2025-05-15 11:20:00+00:00,N2025,N2025,True,63.89994087443598,64.1,-0.2000591255640174,280,474
2025-05-15 11:25:00+00:00,N2025,N2025,True,63.94994865411545,64.08,-0.1300513458845458,426,471
2025-05-15 11:30:00+00:00,N2025,N2025,True,63.989954877859034,64.21,-0.2200451221409594,296,1688
2025-05-15 11:35:00+00:00,N2025,N2025,True,64.0599657694103,64.23,-0.17003423058970668,568,1195
2025-05-15 11:40:00+00:00,N2025,N2025,True,64.0599657694103,64.2,-0.14003423058970554,606,1109
2025-05-15 11:45:00+00:00,N2025,N2025,True,64.08997043721799,64.25,-0.16002956278201452,743,1122
2025-05-15 11:50:00+00:00,N2025,N2025,True,64.07996888128208,64.33,-0.2500311187179136,503,1254
2025-05-15 11:55:00+00:00,N2025,N2025,True,64.14997977283336,64.31,-0.16002022716664044,538,1038
2025-05-15 12:00:00+00:00,N2025,N2025,True,64.02996110160261,64.6,-0.5700388983973852,701,12544
2025-05-15 12:05:00+00:00,N2025,N2025,True,64.00995798973082,64.77,-0.7600420102691743,401,3725
2025-05-15 12:10:00+00:00,N2025,N2025,True,64.08997043721799,64.55,-0.4600295627820117,415,3025
2025-05-15 12:15:00+00:00,N2025,N2025,True,64.08997043721799,64.41,-0.3200295627820111,538,1925
2025-05-15 12:20:00+00:00,N2025,N2025,True,64.10997354908977,64.37,-0.2600264509102317,474,1466
