timestamp,contract,close_d1_scaled,close_d2,spread
2025-05-09 00:35:00+00:00,N2025,62.98979928426949,63.0,-0.0102007157305124
2025-05-09 00:40:00+00:00,N2025,62.93979150459001,63.07,-0.13020849540998825
2025-05-09 00:45:00+00:00,N2025,62.949793060525906,63.08,-0.13020693947409256
2025-05-09 00:50:00+00:00,N2025,62.91978839271822,63.05,-0.1302116072817796
2025-05-09 00:55:00+00:00,N2025,62.91978839271822,62.92,-0.0002116072817841541
2025-05-09 01:00:00+00:00,N2025,62.89978528084643,62.88,0.01978528084642761
2025-05-09 01:05:00+00:00,N2025,62.949793060525906,62.94,0.009793060525908004
2025-05-09 01:10:00+00:00,N2025,62.92978994865412,63.01,-0.08021005134587966
2025-05-09 01:15:00+00:00,N2025,62.909786836782324,63.11,-0.20021316321767557
2025-05-09 01:20:00+00:00,N2025,62.92978994865412,63.05,-0.12021005134587881
2025-05-09 01:25:00+00:00,N2025,62.92978994865412,63.04,-0.1102100513458808
2025-05-09 01:30:00+00:00,N2025,62.9697961723977,63.13,-0.16020382760230234
2025-05-09 01:35:00+00:00,N2025,63.00980239614128,63.13,-0.12019760385872047
2025-05-09 01:40:00+00:00,N2025,63.079813287692545,63.12,-0.04018671230745241
2025-05-09 01:45:00+00:00,N2025,63.089814843628446,63.12,-0.030185156371551614
2025-05-09 01:50:00+00:00,N2025,63.05981017582076,63.07,-0.010189824179242635
2025-05-09 01:55:00+00:00,N2025,62.92978994865412,63.06,-0.13021005134588393
2025-05-09 02:00:00+00:00,N2025,62.88978372491054,63.05,-0.16021627508946068
2025-05-09 02:05:00+00:00,N2025,62.949793060525906,63.09,-0.14020693947409768
2025-05-09 02:10:00+00:00,N2025,63.019803952077176,63.11,-0.09019604792282365
2025-05-09 02:15:00+00:00,N2025,63.11981951143613,63.1,0.01981951143612548
2025-05-09 02:20:00+00:00,N2025,63.05981017582076,63.08,-0.020189824179240645
2025-05-09 02:25:00+00:00,N2025,63.049808619884864,63.0,0.04980861988486396
2025-05-09 02:30:00+00:00,N2025,63.13982262330792,63.08,0.059822623307923095
2025-05-09 02:35:00+00:00,N2025,63.13982262330792,63.08,0.059822623307923095
2025-05-09 02:40:00+00:00,N2025,63.12982106737203,63.07,0.059821067372027414
2025-05-09 02:45:00+00:00,N2025,63.12982106737203,63.05,0.07982106737203054
2025-05-09 02:50:00+00:00,N2025,63.079813287692545,63.02,0.059813287692541905
2025-05-09 02:55:00+00:00,N2025,63.06981173175665,63.04,0.029811731756652193
2025-05-09 03:00:00+00:00,N2025,63.05981017582076,63.05,0.009810175820760492
2025-05-09 03:05:00+00:00,N2025,63.09981639956434,63.06,0.039816399564337246
2025-05-09 03:10:00+00:00,N2025,63.11981951143613,63.13,-0.010180488563875656
2025-05-09 03:15:00+00:00,N2025,63.10981795550023,63.14,-0.030182044499767358
2025-05-09 03:20:00+00:00,N2025,63.089814843628446,63.12,-0.030185156371551614
2025-05-09 03:25:00+00:00,N2025,63.00980239614128,63.13,-0.12019760385872047
2025-05-09 03:30:00+00:00,N2025,63.089814843628446,63.11,-0.020185156371553603
2025-05-09 03:35:00+00:00,N2025,63.089814843628446,63.1,-0.010185156371555593
2025-05-09 03:40:00+00:00,N2025,63.079813287692545,63.1,-0.02018671230745639
2025-05-09 03:45:00+00:00,N2025,63.05981017582076,63.11,-0.05018982417924178
2025-05-09 03:50:00+00:00,N2025,63.02980550801307,63.13,-0.10019449198693309
2025-05-09 03:55:00+00:00,N2025,63.049808619884864,63.17,-0.12019138011513775
2025-05-09 04:00:00+00:00,N2025,63.05981017582076,63.24,-0.18018982417924434
2025-05-09 04:05:00+00:00,N2025,63.06981173175665,63.24,-0.17018826824335065
2025-05-09 04:10:00+00:00,N2025,63.13982262330792,63.22,-0.08017737669207747
2025-05-09 04:15:00+00:00,N2025,63.149824179243815,63.19,-0.040175820756182645
2025-05-09 04:20:00+00:00,N2025,63.12982106737203,63.19,-0.06017893262797003
2025-05-09 04:25:00+00:00,N2025,63.13982262330792,63.21,-0.07017737669207946
2025-05-09 04:30:00+00:00,N2025,63.11981951143613,63.17,-0.0501804885638748
2025-05-09 04:35:00+00:00,N2025,63.10981795550023,63.18,-0.0701820444997665
2025-05-09 04:40:00+00:00,N2025,63.10981795550023,63.22,-0.11018204449976565
2025-05-09 04:45:00+00:00,N2025,63.11981951143613,63.18,-0.060180488563872814
2025-05-09 04:50:00+00:00,N2025,63.13982262330792,63.13,0.009822623307918832
2025-05-09 04:55:00+00:00,N2025,63.1798288470515,63.16,0.01982884705150667
2025-05-09 05:00:00+00:00,N2025,63.24983973860277,63.29,-0.04016026139722584
2025-05-09 05:05:00+00:00,N2025,63.24983973860277,63.32,-0.07016026139722698
2025-05-09 05:10:00+00:00,N2025,63.22983662673098,63.23,-0.00016337326901805227
2025-05-09 05:15:00+00:00,N2025,63.19983195892329,63.22,-0.02016804107670822
2025-05-09 05:20:00+00:00,N2025,63.19983195892329,63.2,-0.0001680410767121998
2025-05-09 05:25:00+00:00,N2025,63.219835070795085,63.24,-0.02016492920491686
2025-05-09 05:30:00+00:00,N2025,63.1798288470515,63.21,-0.030171152948497593
2025-05-09 05:35:00+00:00,N2025,63.1898304029874,63.2,-0.010169597012605891
2025-05-09 05:40:00+00:00,N2025,63.22983662673098,63.19,0.039836626730981095
2025-05-09 05:45:00+00:00,N2025,63.1898304029874,63.22,-0.030169597012601912
2025-05-09 05:50:00+00:00,N2025,63.13982262330792,63.29,-0.15017737669207776
2025-05-09 05:55:00+00:00,N2025,63.16982729111561,63.25,-0.08017270888439043
2025-05-09 06:00:00+00:00,N2025,63.29984751828225,63.3,-0.00015248171774828734
2025-05-09 06:05:00+00:00,N2025,63.32985218608994,63.31,0.019852186089934776
2025-05-09 06:10:00+00:00,N2025,63.23983818266687,63.29,-0.050161817333126635
2025-05-09 06:15:00+00:00,N2025,63.22983662673098,63.35,-0.1201633732690226
2025-05-09 06:20:00+00:00,N2025,63.20983351485919,63.4,-0.19016648514080714
2025-05-09 06:25:00+00:00,N2025,63.24983973860277,63.37,-0.12016026139722413
2025-05-09 06:30:00+00:00,N2025,63.219835070795085,63.46,-0.24016492920491572
2025-05-09 06:35:00+00:00,N2025,63.20983351485919,63.6,-0.39016648514081
2025-05-09 06:40:00+00:00,N2025,63.19983195892329,63.62,-0.4201680410767068
2025-05-09 06:45:00+00:00,N2025,63.22983662673098,63.59,-0.3601633732690246
2025-05-09 06:50:00+00:00,N2025,63.29984751828225,63.58,-0.2801524817177494
2025-05-09 06:55:00+00:00,N2025,63.25984129453867,63.54,-0.28015870546133215
2025-05-09 07:00:00+00:00,N2025,63.30984907421814,63.59,-0.28015092578186085
2025-05-09 07:05:00+00:00,N2025,63.319850630154036,63.63,-0.3101493698459663
2025-05-09 07:10:00+00:00,N2025,63.29984751828225,63.65,-0.3501524817177497
2025-05-09 07:15:00+00:00,N2025,63.35985685389762,63.65,-0.29014314610238046
2025-05-09 07:20:00+00:00,N2025,63.409864633577094,63.67,-0.260135366422908
2025-05-09 07:25:00+00:00,N2025,63.37985996576941,63.54,-0.16014003423058654
2025-05-09 07:30:00+00:00,N2025,63.46987396919247,63.63,-0.16012603080753252
2025-05-09 07:35:00+00:00,N2025,63.609895752295,63.61,-0.00010424770499639635
2025-05-09 07:40:00+00:00,N2025,63.6298988641668,63.67,-0.04010113583320418
2025-05-09 07:45:00+00:00,N2025,63.59989419635911,63.67,-0.07010580364089236
2025-05-09 07:50:00+00:00,N2025,63.589892640423216,63.69,-0.10010735957678207
2025-05-09 07:55:00+00:00,N2025,63.549886416679634,63.73,-0.1801135833203631
2025-05-09 08:00:00+00:00,N2025,63.59989419635911,63.67,-0.07010580364089236
2025-05-09 08:05:00+00:00,N2025,63.63990042010269,63.65,-0.010099579897307365
2025-05-09 08:10:00+00:00,N2025,63.659903531974486,63.74,-0.08009646802551629
2025-05-09 08:15:00+00:00,N2025,63.659903531974486,63.76,-0.10009646802551231
2025-05-09 08:20:00+00:00,N2025,63.67990664384627,63.77,-0.09009335615373004
2025-05-09 08:25:00+00:00,N2025,63.549886416679634,63.8,-0.2501135833203634
2025-05-09 08:30:00+00:00,N2025,63.63990042010269,63.83,-0.19009957989730708
2025-05-09 08:35:00+00:00,N2025,63.619897308230904,63.83,-0.21010269176909446
2025-05-09 08:40:00+00:00,N2025,63.67990664384627,63.81,-0.1300933561537292
2025-05-09 08:45:00+00:00,N2025,63.67990664384627,63.85,-0.17009335615372834
2025-05-09 08:50:00+00:00,N2025,63.69990975571807,63.87,-0.17009024428192987
2025-05-09 08:55:00+00:00,N2025,63.73991597946165,63.95,-0.2100840205383534
2025-05-09 09:00:00+00:00,N2025,63.67990664384627,63.93,-0.25009335615372663
2025-05-09 09:05:00+00:00,N2025,63.659903531974486,64.03,-0.37009646802551543
2025-05-09 09:10:00+00:00,N2025,63.74991753539754,63.99,-0.24008246460245886
2025-05-09 09:15:00+00:00,N2025,63.76992064726933,63.95,-0.18007935273067233
2025-05-09 09:20:00+00:00,N2025,63.77992220320523,64.01,-0.2300777967947738
2025-05-09 09:25:00+00:00,N2025,63.80992687101291,63.98,-0.1700731289870845
2025-05-09 09:30:00+00:00,N2025,63.8399315388206,63.97,-0.1300684611793983
2025-05-09 09:35:00+00:00,N2025,63.8399315388206,63.98,-0.1400684611793963
2025-05-09 09:40:00+00:00,N2025,63.81992842694881,64.05,-0.23007157305118398
2025-05-09 09:45:00+00:00,N2025,63.859934650692395,64.04,-0.1800653493076112
2025-05-09 09:50:00+00:00,N2025,63.87993776256418,64.03,-0.1500622374358187
2025-05-09 09:55:00+00:00,N2025,63.959950210051346,64.02,-0.060049789948649845
2025-05-09 10:00:00+00:00,N2025,63.93994709817956,64.06,-0.12005290182044348
2025-05-09 10:05:00+00:00,N2025,64.03996265753851,64.06,-0.020037342461492358
2025-05-09 10:10:00+00:00,N2025,63.99995643379493,64.06,-0.06004356620507423
2025-05-09 10:15:00+00:00,N2025,63.959950210051346,64.1,-0.14004978994864814
2025-05-09 10:20:00+00:00,N2025,64.01995954566672,64.07,-0.050040454333270645
2025-05-09 10:25:00+00:00,N2025,63.989954877859034,63.95,0.03995487785903151
2025-05-09 10:30:00+00:00,N2025,63.97995332192314,63.9,0.07995332192314208
2025-05-09 10:35:00+00:00,N2025,63.989954877859034,63.88,0.1099548778590318
2025-05-09 10:40:00+00:00,N2025,64.0599657694103,63.89,0.16996576941029673
2025-05-09 10:45:00+00:00,N2025,64.04996421347441,64.06,-0.010035786525591561
2025-05-09 10:50:00+00:00,N2025,64.03996265753851,64.11,-0.07003734246148952
2025-05-09 10:55:00+00:00,N2025,64.02996110160261,64.12,-0.09003889839739543
2025-05-09 11:00:00+00:00,N2025,64.0699673253462,64.01,0.05996732534619298
2025-05-09 11:05:00+00:00,N2025,64.0699673253462,63.99,0.0799673253461961
2025-05-09 11:10:00+00:00,N2025,64.0699673253462,64.04,0.029967325346191842
2025-05-09 11:15:00+00:00,N2025,64.10997354908977,63.97,0.139973549089774
2025-05-09 11:20:00+00:00,N2025,64.07996888128208,64.01,0.06996888128207956
2025-05-09 11:25:00+00:00,N2025,63.959950210051346,64.11,-0.15004978994865326
2025-05-09 11:30:00+00:00,N2025,63.90994243037187,64.09,-0.1800575696281328
2025-05-09 11:35:00+00:00,N2025,63.889939318500076,64.04,-0.15006068149993013
2025-05-09 11:40:00+00:00,N2025,63.89994087443598,64.04,-0.14005912556402933
2025-05-09 11:45:00+00:00,N2025,64.0699673253462,64.0,0.0699673253461981
2025-05-09 11:50:00+00:00,N2025,64.11997510502567,63.94,0.17997510502567593
2025-05-09 11:55:00+00:00,N2025,64.12997666096157,63.78,0.3499766609615733
2025-05-09 12:00:00+00:00,N2025,64.01995954566672,63.71,0.3099595456667217
2025-05-09 12:05:00+00:00,N2025,63.99995643379493,63.51,0.48995643379493004
2025-05-09 12:10:00+00:00,N2025,64.04996421347441,63.42,0.629964213474409
2025-05-09 12:15:00+00:00,N2025,63.97995332192314,63.44,0.5399533219231429
2025-05-09 12:20:00+00:00,N2025,64.01995954566672,63.4,0.619959545666724
2025-05-09 12:25:00+00:00,N2025,64.11997510502567,63.21,0.9099751050256728
2025-05-09 12:30:00+00:00,N2025,64.09997199315389,63.36,0.7399719931538868
2025-05-09 12:35:00+00:00,N2025,64.04996421347441,63.31,0.7399642134744084
2025-05-09 12:40:00+00:00,N2025,64.04996421347441,63.38,0.6699642134744082
2025-05-09 12:45:00+00:00,N2025,64.00995798973082,63.32,0.6899579897308215
2025-05-09 12:50:00+00:00,N2025,63.94994865411545,63.42,0.5299486541154508
2025-05-09 12:55:00+00:00,N2025,63.789923759141125,63.37,0.41992375914112756
2025-05-09 13:00:00+00:00,N2025,63.719912867589855,63.48,0.23991286758985808
2025-05-09 13:05:00+00:00,N2025,63.519881748871946,63.4,0.11988174887194702
2025-05-09 13:10:00+00:00,N2025,63.42986774544889,63.18,0.24986774544888846
2025-05-09 13:15:00+00:00,N2025,63.449870857320676,63.2,0.2498708573206727
2025-05-09 13:20:00+00:00,N2025,63.409864633577094,63.28,0.12986463357709255
2025-05-09 13:25:00+00:00,N2025,63.219835070795085,63.25,-0.03016492920491487
2025-05-09 13:30:00+00:00,N2025,63.36985840983352,63.27,0.0998584098335158
2025-05-09 13:35:00+00:00,N2025,63.319850630154036,63.35,-0.030149369845965168
2025-05-09 13:40:00+00:00,N2025,63.389861521705306,63.43,-0.040138478294693414
2025-05-09 13:45:00+00:00,N2025,63.32985218608994,63.51,-0.18014781391006096
2025-05-09 13:50:00+00:00,N2025,63.42986774544889,63.54,-0.11013225455111098
2025-05-09 13:55:00+00:00,N2025,63.37985996576941,63.55,-0.17014003423058455
2025-05-09 14:00:00+00:00,N2025,63.48987708106426,63.58,-0.09012291893574087
2025-05-09 14:05:00+00:00,N2025,63.409864633577094,63.65,-0.2401353664229049
2025-05-09 14:10:00+00:00,N2025,63.1898304029874,63.48,-0.2901695970125999
2025-05-09 14:15:00+00:00,N2025,63.20983351485919,63.6,-0.39016648514081
2025-05-09 14:20:00+00:00,N2025,63.289845962346355,63.52,-0.23015403765364795
2025-05-09 14:25:00+00:00,N2025,63.25984129453867,63.58,-0.3201587054613313
2025-05-09 14:30:00+00:00,N2025,63.279844406410454,63.72,-0.4401555935895445
2025-05-09 14:35:00+00:00,N2025,63.35985685389762,63.7,-0.3401431461023847
2025-05-09 14:40:00+00:00,N2025,63.43986930138478,63.61,-0.17013069861521757
2025-05-09 14:45:00+00:00,N2025,63.519881748871946,63.6,-0.08011825112805582
2025-05-09 14:50:00+00:00,N2025,63.549886416679634,63.67,-0.12011358332036792
2025-05-09 14:55:00+00:00,N2025,63.55988797261553,63.62,-0.06011202738446997
2025-05-09 15:00:00+00:00,N2025,63.589892640423216,63.59,-0.00010735957678775776
2025-05-09 15:05:00+00:00,N2025,63.659903531974486,63.61,0.04990353197448627
2025-05-09 15:10:00+00:00,N2025,63.48987708106426,63.61,-0.120122918935742
2025-05-09 15:15:00+00:00,N2025,63.609895752295,63.56,0.04989575229500076
2025-05-09 15:20:00+00:00,N2025,63.52988330480784,63.57,-0.04011669519216099
2025-05-09 15:25:00+00:00,N2025,63.589892640423216,63.53,0.059892640423214516
2025-05-09 15:30:00+00:00,N2025,63.72991442352575,63.61,0.11991442352574921
2025-05-09 15:35:00+00:00,N2025,63.70991131165396,63.66,0.049911311653964674
2025-05-09 15:40:00+00:00,N2025,63.619897308230904,63.7,-0.08010269176909901
2025-05-09 15:45:00+00:00,N2025,63.609895752295,63.77,-0.1601042477050001
2025-05-09 15:50:00+00:00,N2025,63.67990664384627,63.75,-0.07009335615372692
2025-05-09 15:55:00+00:00,N2025,63.6298988641668,63.79,-0.16010113583320162
2025-05-09 16:00:00+00:00,N2025,63.59989419635911,63.87,-0.2701058036408881
2025-05-09 16:05:00+00:00,N2025,63.619897308230904,63.85,-0.2301026917690976
2025-05-09 16:10:00+00:00,N2025,63.619897308230904,63.84,-0.22010269176909958
2025-05-09 16:15:00+00:00,N2025,63.56988952855142,63.8,-0.230110471448576
2025-05-09 16:20:00+00:00,N2025,63.57989108448732,63.83,-0.25010891551267633
2025-05-09 16:25:00+00:00,N2025,63.53988486074374,63.95,-0.41011513925626275
2025-05-09 16:30:00+00:00,N2025,63.619897308230904,63.88,-0.2601026917690987
2025-05-09 16:35:00+00:00,N2025,63.66990508791038,63.89,-0.22009491208962118
2025-05-09 16:40:00+00:00,N2025,63.70991131165396,63.89,-0.1800886883460393
2025-05-09 16:45:00+00:00,N2025,63.77992220320523,63.87,-0.09007779679476613
2025-05-09 16:50:00+00:00,N2025,63.75991909133344,63.84,-0.08008090866656659
2025-05-09 16:55:00+00:00,N2025,63.79992531507702,63.82,-0.02007468492298159
2025-05-09 17:00:00+00:00,N2025,63.87993776256418,63.83,0.04993776256418414
2025-05-09 17:05:00+00:00,N2025,63.859934650692395,63.83,0.029934650692396758
2025-05-09 17:10:00+00:00,N2025,63.849933094756494,63.84,0.009933094756490846
2025-05-09 17:15:00+00:00,N2025,63.80992687101291,63.84,-0.030073128987091025
2025-05-09 17:20:00+00:00,N2025,63.8399315388206,63.94,-0.10006846117939716
2025-05-09 17:25:00+00:00,N2025,63.959950210051346,63.92,0.03995021005134447
2025-05-09 17:30:00+00:00,N2025,63.889939318500076,63.9,-0.010060681499922453
2025-05-09 17:35:00+00:00,N2025,63.89994087443598,63.86,0.03994087443597749
2025-05-09 17:40:00+00:00,N2025,63.89994087443598,63.88,0.019940874435974365
2025-05-09 17:45:00+00:00,N2025,63.87993776256418,63.88,-6.223743582012276e-05
2025-05-09 17:50:00+00:00,N2025,63.849933094756494,63.89,-0.04006690524350631
2025-05-09 17:55:00+00:00,N2025,63.82992998288471,63.91,-0.08007001711528972
2025-05-09 18:00:00+00:00,N2025,63.8399315388206,63.95,-0.11006846117940228
2025-05-09 18:05:00+00:00,N2025,63.8399315388206,63.96,-0.12006846117940029
2025-05-09 18:10:00+00:00,N2025,63.849933094756494,63.97,-0.1200669052435046
2025-05-09 18:15:00+00:00,N2025,63.849933094756494,63.96,-0.1100669052435066
2025-05-09 18:20:00+00:00,N2025,63.94994865411545,63.91,0.039948654115455895
2025-05-09 18:25:00+00:00,N2025,63.919943986307764,63.92,-5.601369223739994e-05
2025-05-09 18:30:00+00:00,N2025,63.90994243037187,63.92,-0.010057569628131091
2025-05-09 18:35:00+00:00,N2025,63.86993620662829,63.91,-0.040063793371707845
2025-05-09 18:40:00+00:00,N2025,63.889939318500076,63.85,0.039939318500074705
2025-05-09 18:45:00+00:00,N2025,63.889939318500076,63.83,0.05993931850007783
2025-05-09 18:50:00+00:00,N2025,63.89994087443598,63.86,0.03994087443597749
2025-05-09 18:55:00+00:00,N2025,63.919943986307764,63.84,0.0799439863077609
2025-05-09 19:00:00+00:00,N2025,63.959950210051346,63.83,0.12995021005134788
2025-05-09 19:05:00+00:00,N2025,63.96995176598724,63.85,0.11995176598723845
2025-05-09 19:10:00+00:00,N2025,63.97995332192314,63.86,0.11995332192314123
2025-05-09 19:15:00+00:00,N2025,63.96995176598724,63.86,0.10995176598724044
2025-05-09 19:20:00+00:00,N2025,63.919943986307764,63.87,0.04994398630776686
2025-05-09 19:25:00+00:00,N2025,63.92994554224366,63.87,0.059945542243660555
2025-05-09 19:30:00+00:00,N2025,63.92994554224366,63.94,-0.01005445775633973
2025-05-09 19:35:00+00:00,N2025,63.919943986307764,63.94,-0.02005601369223342
2025-05-09 19:40:00+00:00,N2025,63.859934650692395,63.95,-0.09006534930760779
2025-05-09 19:45:00+00:00,N2025,63.8399315388206,63.97,-0.1300684611793983
2025-05-09 19:50:00+00:00,N2025,63.86993620662829,63.97,-0.10006379337171012
2025-05-09 19:55:00+00:00,N2025,63.849933094756494,63.91,-0.06006690524350233
2025-05-09 20:00:00+00:00,N2025,63.8399315388206,63.89,-0.0500684611794
2025-05-09 20:05:00+00:00,N2025,63.859934650692395,64.01,-0.15006534930761006
2025-05-09 20:10:00+00:00,N2025,63.86993620662829,64.05,-0.1800637933717084
2025-05-09 20:15:00+00:00,N2025,63.86993620662829,64.04,-0.1700637933717175
2025-05-09 20:20:00+00:00,N2025,63.87993776256418,63.95,-0.07006223743582041
2025-05-09 20:40:00+00:00,N2025,63.959950210051346,63.88,0.07995021005134362
2025-05-09 20:55:00+00:00,N2025,63.919943986307764,63.88,0.03994398630776175
2025-05-11 22:05:00+00:00,N2025,64.28,64.2,0.0799999999999983
2025-05-11 22:10:00+00:00,N2025,64.2900015559359,64.22,0.07000155593590307
2025-05-11 22:15:00+00:00,N2025,64.25999688812821,64.28,-0.020003111871787382
2025-05-11 22:20:00+00:00,N2025,64.24999533219231,64.26,-0.010004667807692158
2025-05-11 22:25:00+00:00,N2025,64.25999688812821,64.29,-0.0300031118717925
2025-05-11 22:30:00+00:00,N2025,64.21999066438462,64.27,-0.05000933561537124
2025-05-11 22:35:00+00:00,N2025,64.21999066438462,64.26,-0.04000933561538034
2025-05-11 22:40:00+00:00,N2025,64.23999377625641,64.3,-0.060006223743585
2025-05-11 22:45:00+00:00,N2025,64.20998910844874,64.28,-0.07001089155126294
2025-05-11 22:50:00+00:00,N2025,64.18998599657694,64.23,-0.04001400342306738
2025-05-11 22:55:00+00:00,N2025,64.24999533219231,64.21,0.03999533219231921
2025-05-11 23:00:00+00:00,N2025,64.22999222032053,64.15,0.07999222032051989
2025-05-11 23:05:00+00:00,N2025,64.20998910844874,64.16,0.049989108448741604
2025-05-11 23:10:00+00:00,N2025,64.22999222032053,64.15,0.07999222032051989
2025-05-11 23:15:00+00:00,N2025,64.2900015559359,64.0,0.29000155593590193
2025-05-11 23:20:00+00:00,N2025,64.2699984440641,64.03,0.2399984440640992
2025-05-11 23:25:00+00:00,N2025,64.30000311187179,64.0,0.3000031118717885
2025-05-11 23:30:00+00:00,N2025,64.28,64.01,0.269999999999996
2025-05-11 23:35:00+00:00,N2025,64.2699984440641,64.01,0.2599984440640952
2025-05-11 23:40:00+00:00,N2025,64.31000466780769,63.98,0.33000466780769244
2025-05-11 23:45:00+00:00,N2025,64.2900015559359,63.96,0.3300015559359011
2025-05-11 23:50:00+00:00,N2025,64.23999377625641,64.05,0.189993776256415
2025-05-11 23:55:00+00:00,N2025,64.21999066438462,63.98,0.2399906643846279
2025-05-12 00:00:00+00:00,N2025,64.15998132876925,64.02,0.1399813287692524
2025-05-12 00:05:00+00:00,N2025,64.16998288470515,64.1,0.0699828847051549
2025-05-12 00:10:00+00:00,N2025,64.15998132876925,64.1,0.059981328769254105
2025-05-12 00:15:00+00:00,N2025,64.00995798973082,64.05,-0.04004201026917542
2025-05-12 00:20:00+00:00,N2025,64.03996265753851,64.13,-0.09003734246148554
2025-05-12 00:25:00+00:00,N2025,64.00995798973082,64.12,-0.11004201026918281
2025-05-12 00:30:00+00:00,N2025,64.01995954566672,64.02,-4.0454333273487464e-05
2025-05-12 00:35:00+00:00,N2025,64.01995954566672,63.96,0.05995954566672168
2025-05-12 00:40:00+00:00,N2025,63.989954877859034,63.98,0.009954877859037481
2025-05-12 00:45:00+00:00,N2025,63.96995176598724,63.95,0.019951765987237025
2025-05-12 00:50:00+00:00,N2025,64.0599657694103,63.94,0.11996576941029957
2025-05-12 00:55:00+00:00,N2025,63.989954877859034,63.96,0.029954877859033502
2025-05-12 01:00:00+00:00,N2025,64.02996110160261,64.05,-0.02003889839738804
2025-05-12 01:05:00+00:00,N2025,64.10997354908977,64.09,0.01997354908976945
2025-05-12 01:10:00+00:00,N2025,64.10997354908977,64.13,-0.020026450910222593
2025-05-12 01:15:00+00:00,N2025,64.0599657694103,64.14,-0.08003423058970327
2025-05-12 01:20:00+00:00,N2025,64.13997821689746,64.15,-0.010021783102544646
2025-05-12 01:25:00+00:00,N2025,64.12997666096157,64.14,-0.010023339038426116
2025-05-12 01:30:00+00:00,N2025,64.02996110160261,64.1,-0.0700388983973852
2025-05-12 01:35:00+00:00,N2025,63.96995176598724,64.12,-0.15004823401276468
2025-05-12 01:40:00+00:00,N2025,63.989954877859034,64.13,-0.1400451221409611
2025-05-12 01:45:00+00:00,N2025,63.959950210051346,64.16,-0.2000497899486504
2025-05-12 01:50:00+00:00,N2025,63.94994865411545,64.21,-0.26005134588454126
2025-05-12 01:55:00+00:00,N2025,63.96995176598724,64.2,-0.23004823401276298
2025-05-12 02:00:00+00:00,N2025,64.0599657694103,64.22,-0.16003423058970156
2025-05-12 02:05:00+00:00,N2025,64.09997199315389,64.25,-0.15002800684611373
2025-05-12 02:10:00+00:00,N2025,64.13997821689746,64.21,-0.07002178310253271
2025-05-12 02:15:00+00:00,N2025,64.14997977283336,64.18,-0.030020227166644986
2025-05-12 02:20:00+00:00,N2025,64.15998132876925,64.21,-0.050018671230745326
2025-05-12 02:25:00+00:00,N2025,64.14997977283336,64.21,-0.06002022716663191
2025-05-12 02:30:00+00:00,N2025,64.10997354908977,64.18,-0.07002645091023396
2025-05-12 02:35:00+00:00,N2025,64.12997666096157,64.24,-0.11002333903842043
2025-05-12 02:40:00+00:00,N2025,64.13997821689746,64.24,-0.10002178310253385
2025-05-12 02:45:00+00:00,N2025,64.16998288470515,64.28,-0.11001711529485192
2025-05-12 02:50:00+00:00,N2025,64.21999066438462,64.25,-0.03000933561537522
2025-05-12 02:55:00+00:00,N2025,64.20998910844874,64.25,-0.04001089155126181
2025-05-12 03:00:00+00:00,N2025,64.22999222032053,64.25,-0.020007779679474424
2025-05-12 03:05:00+00:00,N2025,64.25999688812821,64.23,0.029996888128209775
2025-05-12 03:10:00+00:00,N2025,64.21999066438462,64.22,-9.335615374084227e-06
2025-05-12 03:15:00+00:00,N2025,64.18998599657694,64.21,-0.020014003423057147
2025-05-12 03:20:00+00:00,N2025,64.21999066438462,64.23,-0.0100093356153792
2025-05-12 03:25:00+00:00,N2025,64.21999066438462,64.23,-0.0100093356153792
2025-05-12 03:30:00+00:00,N2025,64.18998599657694,64.23,-0.04001400342306738
2025-05-12 03:35:00+00:00,N2025,64.24999533219231,64.24,0.009995332192318074
2025-05-12 03:40:00+00:00,N2025,64.24999533219231,64.28,-0.03000466780768818
2025-05-12 03:45:00+00:00,N2025,64.2900015559359,64.29,1.5559358956807046e-06
2025-05-12 03:50:00+00:00,N2025,64.25999688812821,64.28,-0.020003111871787382
2025-05-12 03:55:00+00:00,N2025,64.25999688812821,64.32,-0.060003111871779424
2025-05-12 04:00:00+00:00,N2025,64.25999688812821,64.33,-0.07000311187178454
2025-05-12 04:05:00+00:00,N2025,64.23999377625641,64.31,-0.07000622374359011
2025-05-12 04:10:00+00:00,N2025,64.22999222032053,64.34,-0.11000777967947784
2025-05-12 04:15:00+00:00,N2025,64.21999066438462,64.3,-0.08000933561537238
2025-05-12 04:20:00+00:00,N2025,64.23999377625641,64.3,-0.060006223743585
2025-05-12 04:25:00+00:00,N2025,64.23999377625641,64.34,-0.10000622374359125
2025-05-12 04:30:00+00:00,N2025,64.23999377625641,64.28,-0.040006223743588976
2025-05-12 04:35:00+00:00,N2025,64.24999533219231,64.35,-0.10000466780768136
2025-05-12 04:40:00+00:00,N2025,64.2900015559359,64.45,-0.1599984440641009
2025-05-12 04:45:00+00:00,N2025,64.30000311187179,64.56,-0.25999688812821375
2025-05-12 04:50:00+00:00,N2025,64.2900015559359,64.72,-0.42999844406409693
2025-05-12 04:55:00+00:00,N2025,64.33000777967948,64.73,-0.3999922203205273
2025-05-12 05:00:00+00:00,N2025,64.34000933561538,64.78,-0.43999066438462364
2025-05-12 05:05:00+00:00,N2025,64.32000622374358,64.73,-0.4099937762564281
2025-05-12 05:10:00+00:00,N2025,64.35001089155126,64.73,-0.3799891084487399
2025-05-12 05:15:00+00:00,N2025,64.31000466780769,64.69,-0.3799953321923084
